TimeStamp	TMP	Permeability	Permeability TC	dP module	dP module TC	dP module TC abs	Flux	Vcrossflow	Recovery	Active program number	Mem. retention	Sys. retention	00-FIT-01	01-FIT-01	01-FIT-02	01-FIT-03	01-PIT-01	01-PIT-02	01-PIT-03	00-LT-01	02-LT-01	00-QIT-01	00-QIT-02	01-QIT-01	01-QIT-02	01-TIT-01	01-TIT-02	00-P-01	Power_00-P-01	00-FC-01	00-FC-02	01-P-01	Power_01-P-01	01-FC-01	02-P-01	02-FC-01	02-FC-02	02-FC-03	00-COV-01	00-SC-01	00-COV-02	00-SC-02	04-SC-01	01-HE-01	PV FIL DIR.	00-AV-01	00-AV-02	00-AV-03	00-AV-04	01-AV-01	01-AV-02	01-AV-03	01-AV-04	01-AV-06	01-AV-05	01-AV-07	01-AV-08	01-AV-09	01-AV-10	01-AV-11	01-AV-12	01-AV-13	01-AV-14	01-AV-15	03-AV-01	03-AV-02	03-AV-03	03-AV-04	03-AV-05	Total permeate	Total permeate BW	Total feed	PV used perm dosing	Net recovery	Specific_power	Filtration timer	Chemical timer
2026-02-08 13:04:13 03	3.69	5.45	8.44	0.44	0.28	0.28	20.1	0.2	85.2	10	31.95	24.83	1.17	4.46	1	0.17	3.981	3.702	0.16	98	105	8.79	0.829	0.916	0.623	4.36	4.95	1	0.15	47.4	0	1	-0.04	3.4	0	50	47.6	49.8	0	0	0	11.2	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.8	-0.2	18.8	0.1	79.5	0.11	3.73097354333333	14.7332018907222
2026-02-08 13:04:18 03	3.69	5.45	8.44	0.44	0.28	0.28	20.1	0.2	85.3	10	32.06	24.86	1.17	4.44	1.01	0.17	3.984	3.703	0.16	98	105	8.79	0.829	0.917	0.623	4.36	4.95	1	0.15	47.5	0	1	-0.04	3.4	0	50	47.6	49.8	0	0	0	11.3	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.8	-0.2	18.8	0.1	79.5	0.11	3.81432633666667	14.7345911029167
2026-02-08 13:04:23 03	3.69	5.46	8.46	0.44	0.28	0.28	20.1	0.2	85.3	10	32.21	24.81	1.18	4.45	1.01	0.17	3.982	3.703	0.16	98	105	8.79	0.829	0.92	0.624	4.36	4.95	1	0.15	47.5	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	11.5	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.8	-0.2	18.8	0.1	79.5	0.11	3.89767342833333	14.7359802213889
2026-02-08 13:04:28 05	3.7	5.45	8.44	0.44	0.28	0.28	20.1	0.2	85.3	10	32.46	24.71	1.18	4.44	1.01	0.17	3.985	3.708	0.16	98	105	8.79	0.829	0.924	0.624	4.36	4.95	1	0.15	47.5	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	11.6	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.8	-0.2	18.8	0.1	79.5	0.11	3.98123126833333	14.7373728525833
2026-02-08 13:04:33 06	3.7	5.44	8.44	0.44	0.28	0.28	20.2	0.2	85.3	10	32.45	24.66	1.18	4.43	1.01	0.17	3.988	3.709	0.16	98	105	8.79	0.829	0.924	0.624	4.36	4.95	1	0.15	47.6	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	11.8	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.8	-0.2	18.8	0.1	79.5	0.11	4.06470886666667	14.7387641460278
2026-02-08 13:04:38 06	3.7	5.45	8.45	0.44	0.28	0.28	20.2	0.2	85.3	10	32.5	24.57	1.18	4.44	1.01	0.17	3.987	3.709	0.16	98	105	8.79	0.829	0.926	0.625	4.36	4.95	1	0.15	47.6	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	11.9	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.8	-0.2	18.9	0.1	79.5	0.11	4.14805416666667	14.7401532337778
2026-02-08 13:04:43 09	3.7	5.44	8.43	0.44	0.28	0.28	20.1	0.2	85.2	10	32.67	24.53	1.18	4.44	1	0.17	3.987	3.708	0.16	98	105	8.79	0.829	0.929	0.625	4.36	4.95	1	0.15	47.6	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	12.1	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.8	-0.2	18.9	0.1	79.5	0.11	4.23203474166667	14.7415529008056
2026-02-08 13:04:48 07	3.7	5.45	8.44	0.44	0.28	0.28	20.2	0.2	85.3	10	32.79	24.49	1.18	4.43	1.01	0.17	3.986	3.711	0.16	98	105	8.79	0.829	0.931	0.626	4.37	4.98	1	0.15	47.6	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	12.2	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.8	-0.2	18.9	0.1	79.5	0.11	4.31489495666667	14.74293391425
2026-02-08 13:04:53 10	3.7	5.45	8.45	0.44	0.28	0.28	20.2	0.2	85.3	10	32.83	24.54	1.18	4.44	1.01	0.17	3.992	3.713	0.16	98	105	8.79	0.83	0.932	0.626	4.37	4.98	1	0.15	47.6	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	12.3	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.8	-0.2	18.9	0.1	79.5	0.11	4.39870873833333	14.7443308106389
2026-02-08 13:04:58 09	3.7	5.45	8.44	0.44	0.28	0.28	20.2	0.2	85.3	10	32.92	24.5	1.18	4.44	1.01	0.17	3.991	3.711	0.16	98	105	8.79	0.83	0.934	0.626	4.37	4.98	1	0.15	47.6	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	12.5	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.8	-0.2	18.9	0.1	79.5	0.11	4.48204491833333	14.7457197399444
2026-02-08 13:05:03 09	3.7	5.45	8.44	0.44	0.28	0.28	20.2	0.2	85.3	10	33.09	24.46	1.18	4.44	1.01	0.17	3.992	3.711	0.16	98	105	8.79	0.83	0.937	0.627	4.37	4.98	1	0.15	47.6	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	12.6	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.8	-0.2	18.9	0.1	79.5	0.11	4.56524106333333	14.7471063491667
2026-02-08 13:05:08 10	3.71	5.44	8.42	0.44	0.28	0.28	20.2	0.2	85.3	10	33.2	24.41	1.18	4.43	1.01	0.17	3.994	3.716	0.16	98	105	8.79	0.83	0.939	0.627	4.37	4.98	1	0.15	47.6	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	12.7	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.8	-0.2	18.9	0.1	79.5	0.11	4.64874704	14.7484981144444
2026-02-08 13:05:13 12	3.7	5.45	8.44	0.44	0.28	0.28	20.2	0.2	85.3	10	33.35	24.37	1.18	4.44	1.01	0.17	3.99	3.711	0.16	98	105	8.8	0.83	0.941	0.628	4.38	4.98	1	0.15	47.6	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	12.9	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.8	-0.2	18.9	0.1	79.5	0.11	4.73238841666667	14.7498921385
2026-02-08 13:05:18 12	3.7	5.45	8.43	0.44	0.28	0.28	20.2	0.2	85.3	10	33.42	24.31	1.17	4.43	1.01	0.17	3.991	3.715	0.16	98	105	8.8	0.83	0.944	0.628	4.38	4.98	1	0.15	47.6	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	13	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.8	-0.2	18.9	0.1	79.5	0.11	4.8157269	14.7512811122778
2026-02-08 13:05:23 12	3.71	5.44	8.42	0.44	0.28	0.28	20.2	0.2	85.2	10	33.56	24.27	1.18	4.44	1.01	0.17	3.998	3.719	0.16	98	105	8.8	0.83	0.946	0.629	4.38	4.98	1	0.15	47.7	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	13.1	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.8	-0.2	18.9	0.1	79.5	0.11	4.89921275166667	14.7526725432222
2026-02-08 13:05:28 13	3.7	5.45	8.43	0.44	0.28	0.28	20.2	0.2	85.2	10	33.65	24.23	1.18	4.44	1.01	0.17	3.993	3.713	0.16	98	105	8.8	0.83	0.948	0.629	4.38	4.98	1	0.15	47.6	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	13.3	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.8	-0.2	18.9	0.1	79.5	0.11	4.98262955833333	14.7540628230556
2026-02-08 13:05:33 14	3.71	5.45	8.43	0.44	0.28	0.28	20.2	0.2	85.2	10	33.74	24.18	1.18	4.44	1.01	0.17	3.996	3.717	0.16	98	105	8.8	0.83	0.95	0.629	4.38	4.98	1	0.15	47.7	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	13.4	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.8	-0.2	18.9	0.1	79.5	0.11	5.06602543666667	14.7554527544722
2026-02-08 13:05:38 16	3.7	5.45	8.44	0.44	0.28	0.28	20.2	0.2	85.3	10	33.83	24.14	1.18	4.45	1.01	0.17	3.993	3.715	0.16	98	105	8.8	0.83	0.952	0.63	4.39	4.98	1	0.15	47.7	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	13.5	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.8	-0.2	18.9	0.1	79.5	0.11	5.14977738333333	14.7568486212778
2026-02-08 13:05:43 16	3.71	5.44	8.42	0.44	0.28	0.28	20.2	0.2	85.3	10	33.99	24.06	1.18	4.44	1.01	0.17	3.996	3.715	0.16	98	105	8.8	0.83	0.954	0.63	4.39	4.98	1	0.15	47.7	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	13.7	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.8	-0.2	18.9	0.1	79.5	0.11	5.23305991666667	14.7582366635556
2026-02-08 13:05:48 16	3.71	5.44	8.43	0.44	0.28	0.28	20.2	0.2	85.3	10	33.96	24.01	1.18	4.43	1.01	0.17	3.999	3.718	0.16	98	105	8.81	0.83	0.955	0.631	4.39	4.98	1	0.15	47.7	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	13.8	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.8	-0.2	18.9	0.1	79.5	0.11	5.316607745	14.7596291256944
2026-02-08 13:05:53 16	3.7	5.44	8.43	0.44	0.28	0.28	20.2	0.2	85.3	10	34.05	23.97	1.18	4.44	1.01	0.17	3.992	3.714	0.16	98	105	8.81	0.83	0.957	0.631	4.39	4.98	1	0.15	47.7	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	14	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.8	-0.2	18.9	0.1	79.5	0.11	5.39978899833333	14.7610154813056
2026-02-08 13:05:58 17	3.71	5.45	8.43	0.44	0.28	0.28	20.2	0.2	85.2	10	34.14	23.92	1.18	4.45	1.01	0.17	3.995	3.716	0.16	98	105	8.81	0.83	0.959	0.632	4.39	5.01	1	0.15	47.7	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	14.1	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.8	-0.2	18.9	0.1	79.5	0.11	5.48332459833333	14.7624077408889
2026-02-08 13:06:03 19	3.71	5.43	8.41	0.44	0.28	0.28	20.1	0.2	85.2	10	34.25	23.88	1.18	4.44	1.01	0.17	3.997	3.719	0.16	98	105	8.81	0.83	0.961	0.632	4.39	5.01	1	0.15	47.7	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	14.2	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.8	-0.2	18.9	0.1	79.5	0.11	5.56692615666667	14.7638011008333
2026-02-08 13:06:08 19	3.71	5.44	8.41	0.44	0.28	0.28	20.2	0.2	85.2	10	34.34	23.83	1.17	4.44	1.01	0.17	3.995	3.718	0.16	98	105	8.81	0.83	0.963	0.632	4.4	5.01	1	0.15	47.7	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	14.3	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.9	-0.2	18.9	0.1	79.5	0.11	5.65027256666667	14.7651902075556
2026-02-08 13:06:13 19	3.71	5.42	8.39	0.44	0.28	0.28	20.1	0.2	85.2	10	34.45	23.79	1.18	4.44	1.01	0.17	4.002	3.723	0.16	98	105	8.81	0.83	0.965	0.633	4.4	5.01	1	0.15	47.7	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	14.4	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.9	-0.2	18.9	0.1	79.5	0.11	5.73365128	14.7665798513889
2026-02-08 13:06:18 20	3.71	5.44	8.41	0.44	0.28	0.28	20.2	0.2	85.2	10	34.48	23.75	1.18	4.45	1.01	0.17	3.999	3.72	0.16	98	105	8.81	0.83	0.966	0.633	4.4	5.01	1	0.15	47.8	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	14.6	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.9	-0.2	18.9	0.1	79.5	0.11	5.81703596	14.7679695976111
2026-02-08 13:06:23 21	3.71	5.44	8.42	0.44	0.29	0.29	20.2	0.2	85.2	10	34.54	23.7	1.18	4.44	1.01	0.17	3.998	3.717	0.16	98	105	8.8	0.83	0.968	0.633	4.4	5.01	1	0.15	47.8	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	14.7	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.9	-0.2	18.9	0.1	79.5	0.11	5.90055955833333	14.7693616575278
2026-02-08 13:06:28 22	3.71	5.42	8.38	0.44	0.28	0.28	20.1	0.2	85.2	10	34.63	23.66	1.18	4.43	1.01	0.17	4.003	3.724	0.16	98	105	8.8	0.83	0.969	0.634	4.41	5.01	1	0.15	47.8	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	14.8	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.9	-0.2	18.9	0.1	79.5	0.11	5.98415833833333	14.7707549704444
2026-02-08 13:06:33 24	3.71	5.44	8.41	0.44	0.28	0.28	20.2	0.2	85.2	10	34.71	23.62	1.18	4.44	1.01	0.17	3.999	3.72	0.16	98	105	8.8	0.83	0.971	0.634	4.41	5.01	1	0.15	47.8	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	14.9	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.9	-0.2	18.9	0.1	79.5	0.11	6.06770431833333	14.7721474028611
2026-02-08 13:06:38 25	3.71	5.43	8.4	0.44	0.28	0.28	20.1	0.2	85.2	10	34.87	23.57	1.18	4.43	1.01	0.17	3.999	3.72	0.16	98	105	8.81	0.83	0.974	0.634	4.41	5.01	1	0.15	47.8	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	15	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.9	-0.2	18.9	0.1	79.5	0.11	6.151185335	14.7735387525556
2026-02-08 13:06:43 25	3.71	5.42	8.39	0.44	0.28	0.28	20.1	0.2	85.2	10	34.9	23.53	1.18	4.45	1.01	0.17	4.002	3.726	0.16	98	105	8.81	0.83	0.975	0.635	4.41	5.01	1	0.15	47.8	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	15.2	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.9	-0.2	18.9	0.1	79.5	0.11	6.234671145	14.774930184
2026-02-08 13:06:48 27	3.71	5.43	8.4	0.44	0.28	0.28	20.2	0.2	85.2	10	34.96	23.49	1.18	4.45	1.01	0.18	4.001	3.724	0.16	98	105	8.81	0.83	0.977	0.635	4.42	5.01	1	0.15	47.8	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	15.3	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.9	-0.2	18.9	0.1	79.5	0.11	6.31820151166667	14.7763223558611
2026-02-08 13:06:53 27	3.72	5.43	8.39	0.44	0.28	0.28	20.2	0.2	85.2	10	35.02	23.44	1.18	4.44	1.01	0.17	4.005	3.727	0.16	98	105	8.81	0.83	0.978	0.635	4.42	5.01	1	0.15	47.8	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	15.4	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.9	-0.2	18.9	0.1	79.5	0.11	6.40159335	14.77771222075
2026-02-08 13:06:58 27	3.71	5.43	8.39	0.44	0.28	0.28	20.2	0.2	85.2	10	35.13	23.4	1.18	4.43	1.01	0.17	4.001	3.721	0.16	98	106	8.82	0.83	0.98	0.636	4.42	5.01	1	0.15	47.8	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	15.5	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.9	-0.2	18.9	0.1	79.5	0.11	6.484973655	14.7791018916389
2026-02-08 13:07:03 28	3.71	5.43	8.4	0.44	0.28	0.28	20.2	0.2	85.2	10	35.24	23.36	1.18	4.44	1.01	0.17	4.004	3.724	0.16	98	106	8.82	0.83	0.982	0.636	4.43	5.01	1	0.15	47.8	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	15.6	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.9	-0.2	18.9	0.1	79.5	0.11	6.56846720166667	14.7804934509167
2026-02-08 13:07:08 28	3.71	5.43	8.39	0.44	0.28	0.28	20.2	0.2	85.2	10	35.26	23.36	1.18	4.44	1.01	0.17	4.002	3.726	0.16	98	106	8.82	0.83	0.983	0.636	4.43	5.01	1	0.15	47.8	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	15.7	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.9	-0.2	18.9	0.1	79.5	0.11	6.65169325666667	14.7818805525278
2026-02-08 13:07:13 29	3.71	5.43	8.4	0.43	0.28	0.28	20.2	0.2	85.2	10	35.37	23.31	1.18	4.44	1.01	0.17	4.002	3.727	0.16	98	106	8.82	0.83	0.985	0.637	4.43	5.03	1	0.15	47.9	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	15.8	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.9	-0.2	18.9	0.1	79.5	0.11	6.73518745333333	14.7832721215556
2026-02-08 13:07:18 29	3.71	5.42	8.38	0.44	0.29	0.29	20.1	0.2	85.2	10	35.49	23.27	1.18	4.45	1.01	0.17	4.008	3.726	0.16	98	106	8.82	0.83	0.987	0.637	4.43	5.04	1	0.15	47.9	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	15.9	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.9	-0.2	18.9	0.1	79.5	0.11	6.81859232	14.7846622036667
2026-02-08 13:07:23 30	3.71	5.42	8.38	0.44	0.28	0.28	20.1	0.2	85.2	10	35.46	23.22	1.18	4.44	1.01	0.17	4.006	3.726	0.16	98	106	8.82	0.83	0.987	0.637	4.43	5.04	1	0.15	47.9	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	16	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.9	-0.2	18.9	0.1	79.5	0.11	6.90213026	14.7860545026667
2026-02-08 13:07:28 30	3.71	5.42	8.38	0.44	0.28	0.28	20.1	0.2	85.2	10	35.52	23.18	1.18	4.43	1.01	0.17	4.002	3.724	0.16	98	106	8.82	0.83	0.989	0.638	4.44	5.04	1	0.15	47.9	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	16.1	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.9	-0.2	18.9	0.1	79.5	0.11	6.98547936833333	14.7874436531389
2026-02-08 13:07:33 30	3.72	5.42	8.37	0.44	0.28	0.28	20.1	0.2	85.2	10	35.68	23.18	1.18	4.44	1.01	0.18	4.008	3.729	0.16	98	106	8.82	0.83	0.991	0.638	4.44	5.04	1	0.15	47.9	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	16.2	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.9	-0.2	18.9	0.1	79.5	0.11	7.06907037333333	14.7888368378333
2026-02-08 13:07:38 31	3.72	5.42	8.38	0.44	0.29	0.29	20.2	0.2	85.2	10	35.74	23.14	1.18	4.44	1.01	0.17	4.01	3.729	0.16	98	106	8.82	0.83	0.993	0.638	4.44	5.04	1	0.15	47.9	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	16.3	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.9	-0.2	18.9	0.1	79.5	0.11	7.15217968833333	14.7902219923333
2026-02-08 13:07:43 32	3.72	5.43	8.38	0.44	0.28	0.28	20.2	0.2	85.2	10	35.75	23.09	1.18	4.43	1.01	0.17	4.005	3.729	0.16	98	106	8.82	0.83	0.994	0.638	4.45	5.04	1	0.15	47.9	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	16.4	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.9	-0.2	18.9	0.1	79.5	0.11	7.235723225	14.7916143853889
2026-02-08 13:07:48 33	3.72	5.42	8.37	0.44	0.29	0.29	20.1	0.2	85.2	10	35.71	22.95	1.18	4.43	1.01	0.17	4.01	3.729	0.16	98	106	8.82	0.829	0.994	0.639	4.45	5.04	1	0.15	47.9	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	16.6	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.9	-0.2	18.9	0.1	79.5	0.11	7.31932156	14.7930076898611
2026-02-08 13:07:53 35	3.71	5.43	8.39	0.44	0.28	0.28	20.2	0.2	85.2	10	35.94	22.95	1.18	4.44	1.01	0.17	4.004	3.726	0.16	98	106	8.81	0.829	0.997	0.639	4.45	5.04	1	0.15	47.9	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	16.7	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.9	-0.2	18.9	0.1	79.5	0.11	7.40290451666667	14.7944007402778
2026-02-08 13:07:58 35	3.71	5.44	8.4	0.44	0.28	0.28	20.2	0.2	84.3	10	35.98	22.91	1.19	4.44	1.01	0.19	3.996	3.72	0.16	98	106	8.81	0.829	0.998	0.639	4.45	5.04	1	0.15	47.8	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	16.5	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.9	-0.2	18.9	0.1	79.5	0.11	7.48633557166667	14.7957912578611
2026-02-08 13:08:03 36	3.69	5.42	8.37	0.44	0.28	0.28	20	0.2	83.7	10	36.12	22.91	1.19	4.45	1	0.2	3.981	3.702	0.16	98	106	8.81	0.829	1	0.639	4.45	5.04	1	0.15	47.4	0	1	-0.04	3.2	0	50	47.6	49.8	0	0	0	15.4	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.9	-0.2	18.9	0.1	79.5	0.11	7.56980753833333	14.7971824563056
2026-02-08 13:08:08 36	3.67	5.42	8.38	0.44	0.28	0.28	19.9	0.2	83.6	10	36.15	22.86	1.18	4.43	1	0.2	3.961	3.684	0.16	98	106	8.82	0.829	1.002	0.639	4.46	5.04	1	0.15	47.1	0	1	-0.04	3.3	0	50	47.6	49.8	0	0	0	14.2	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.9	-0.2	18.9	0.1	79.5	0.11	7.65317588833333	14.79857192975
2026-02-08 13:08:13 37	3.67	5.41	8.36	0.43	0.28	0.28	19.9	0.2	83.6	10	36.23	22.82	1.18	4.45	0.99	0.19	3.952	3.679	0.16	98	106	8.82	0.829	1.003	0.64	4.46	5.04	1	0.15	46.9	0	1	-0.04	3.2	0	50	47.6	49.8	0	0	0	13.1	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.9	-0.2	18.9	0.1	79.5	0.11	7.73666308166667	14.79996338175
2026-02-08 13:08:18 38	3.66	5.42	8.37	0.44	0.28	0.28	19.8	0.2	83.6	10	36.37	22.82	1.18	4.43	0.99	0.19	3.947	3.668	0.16	98	106	8.82	0.829	1.005	0.64	4.47	5.04	1	0.15	46.8	0	1	-0.04	3.2	0	50	47.6	49.8	0	0	0	11.9	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.9	-0.2	18.9	0.1	79.5	0.11	7.82009498666667	14.8013539136944
2026-02-08 13:08:23 38	3.65	5.42	8.37	0.44	0.28	0.28	19.8	0.2	83.6	10	36.38	22.77	1.18	4.44	0.99	0.19	3.94	3.665	0.16	98	106	8.82	0.829	1.006	0.64	4.47	5.04	1	0.15	46.7	0	1	-0.04	3.2	0	50	47.6	49.8	0	0	0	10.8	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.9	-0.2	18.9	0.1	79.5	0.11	7.903437585	14.8027429580278
2026-02-08 13:08:28 39	3.66	5.42	8.36	0.44	0.28	0.28	19.8	0.2	84.7	10	36.38	22.77	1.16	4.43	0.99	0.18	3.951	3.673	0.16	98	106	8.82	0.829	1.006	0.64	4.47	5.04	1	0.15	46.8	0	1	-0.04	3.1	0	50	47.6	49.8	0	0	0	10.1	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	14.9	-0.2	18.9	0.1	79.5	0.11	7.98698648333333	14.8041354396944
